MDM1D
9658987, 61
9932544, 55
9102337, 78
9333959, 96
9472497, 59
9398804, 100
9791797, 69
9783385, 74
9836900, 68
9721468, 91
9302117, 91
9860873, 88
9368408, 78
9572473, 81
9766857, 92
9795588, 75
9931519, 72
9802772, 73
9622671, 100
9525554, 69
9386051, 61
9367924, 54
9202409, 73
9136230, 69
9680224, 64
9033146, 53
9240326, 76
9467770, 88
9630282, 77
9582541, 78
9476013, 65
9313691, 83
9983926, 94
9311318, 54
9139712, 92
PPK4O
9668286, 62
9359730, 80
9114890, 92
9239685, 68
9886527, 95
9713082, 63
9449784, 61
9900447, 56
9514420, 80
9570668, 82
9802600, 70
9836900, 80
9288114, 94
9252905, 97
9684243, 86
9399666, 60
9632398, 64
9766900, 53
9150250, 83
9756556, 64
9532966, 73
9524108, 64
9099891, 96
9332389, 54
9123935, 57
9217998, 97
9710949, 85
9011444, 86
9135744, 66
9772903, 68
9676387, 85
9098261, 89
9582541, 99
9175239, 83
9649361, 66
9803861, 64
9289926, 90
9407591, 85
9253268, 61
9119995, 78
HHS4M
9995672, 60
9068070, 65
9102337, 68
9338873, 69
9437731, 75
9931711, 69
9438387, 96
9089917, 62
9195947, 57
9367924, 88
9852461, 97
9217998, 59
9627534, 73
9974999, 77
9484915, 81
9106987, 98
9951158, 83
9813966, 86
9091943, 93
9828960, 61
9714173, 99
9653305, 73
9644833, 58
9612261, 80
9987754, 88
9804718, 64
