9622671,CLU4U, 90
9622671,ATC3O, 100
9584580,MCREU, 93
9584580,PPZ3O, 78
9584580,ADA3M, 75
9584580,SCH4U, 61
9525554,HZT4U, 79
9525554,CLU4U, 100
9525554,ATC3O, 69
9525554,TIJ2O, 53
9089917,HHS4M, 62
9089917,SCH4U, 85
9089917,MAP4C, 98
9089917,CGF3M, 100
9483316,CLU4U, 88
9483316,ADA4M, 65
9483316,PSE4U, 87
9483316,HPW3C, 63
9283479,SCH3U, 84
9283479,CIE3M, 85
9283479,MCT4C, 87
9283479,ADA3M, 77
9195947,CHY4C, 84
9195947,MDM1D, 78
9195947,CGF3M, 97
9195947,HHS4M, 57
9535619,FSF1P, 59
9535619,MPM1P, 93
9535619,CHI4U, 81
9535619,BAN4E, 84
9818495,BOG4E, 93
9818495,TEJ3E, 82
9818495,SBI3U, 64
9818495,MDM1D, 83
9435725,THJ4E, 86
9435725,FEF2D, 76
9435725,FSF3O, 69
9435725,FSF1P, 95
9064604,BTT1O, 95
9064604,MPM2D, 54
9064604,FSF1P, 56
9064604,FSF4O, 64
9675413,TEJ20, 73
9675413,CGT3E, 75
9675413,CGC1P, 77
9675413,ICS4U, 85
9722387,FIF3U, 68
9722387,MDM1D, 77
9722387,PLF4C, 56
9722387,TEJ3M, 74
9499514,MPM1P, 71
9499514,FSF4O, 80
9499514,CIC3E, 92
9499514,HPW3C, 81
9756556,PPK4O, 64
9756556,ELS2O, 78
9756556,CGW4U, 53
9756556,TEJ20, 62
9386051,FEF3U, 65
9386051,PSE4U, 82
9386051,ATC3O, 61
9386051,CHI4U, 56
9138226,MPM1P, 60
9138226,FSF1P, 96
9138226,TGJ4O, 88
9138226,CIA4U, 64
9154805,BAN4E, 53
9154805,FSF4O, 67
9154805,PPL1O, 66
9154805,CIE3M, 59
9857029,TGJ4M, 98
9857029,FSF4O, 65
9857029,BTT1O, 89
9857029,CHY4C, 85
9447519,ENG3U, 79
9447519,ATC1O, 94
9447519,CLU3M, 54
9447519,SPH4U, 64
9044378,CHV2O, 88
9044378,CGT3E, 86
9044378,ADA3O, 74
9044378,ENG3U, 78
9416346,BAN4E, 54
9416346,BAF3M, 57
9416346,ACL1O, 95
9416346,ADA1O, 93
9540398,BAT4M, 93
9540398,SB14U, 91
9540398,CIA4U, 72
9540398,ADA3O, 79
9753095,SNC1D, 64
9753095,MPM2D, 59
9753095,PPL2O, 78
9753095,FEF3U, 72
9017283,ADA3M, 96
9017283,SNC2D, 97
9017283,ADA1O, 98
9017283,ATC4E, 99
9334001,ICS2O, 55
9334001,FEF2D, 61
9334001,ADA4E, 92
9334001,CGF3M, 75
9424521,ATC1O, 88
9424521,BBI1O, 66
9424521,ATC3M, 90
9424521,ENG2D, 78
9532966,TEJ3E, 98
9532966,CHV2O, 80
9532966,PPK4O, 73
9532966,ATC1O, 100
9049933,FEF2D, 89
9049933,FSF3U, 61
9049933,CHY4C, 76
9049933,FSF3O, 53
9611686,FIF1D, 91
9611686,MCT4C, 67
9611686,ADA1O, 85
9611686,FSF2P, 83
9298757,FEF3U, 86
9298757,FIF1D, 61
9298757,CGT3E, 81
9298757,ATC4E, 76
9930889,CGD3M, 82
9930889,HIP3E, 97
9930889,PPL2O, 74
9930889,SB14U, 61
9682590,CHY4U, 75
9682590,ENG1D, 89
9682590,ATC4E, 82
9682590,SNC1D, 61
9740891,SPH4U, 72
9740891,BBB4E, 78
9740891,CLU4U, 95
9740891,AEA3O, 92
9931939,MFM2P, 60
9931939,MCV4U, 87
9931939,ADA1O, 99
9931939,HIP3E, 81
9270928,BAT4M, 61
9270928,HPW3C, 57
9270928,CGW4U, 94
9270928,ELS2O, 72
9798700,MCV4U, 72
9798700,ADA4E, 89
9798700,ICS2O, 63
9798700,CGD3M, 63
9635443,ENG4C, 61
9635443,BTT1O, 53
9635443,ENG3C, 86
9635443,BAF3M, 73
9869153,MHF4U, 75
9869153,ADA3M, 95
9869153,CIC3E, 94
9869153,FSF3O, 97
9661352,SCH4U, 54
9661352,ADA3O, 99
9661352,CHY4C, 60
9661352,PPZ3O, 58
9363420,HFN1O, 76
9363420,SNC2P, 65
9363420,HFN2O, 66
9363420,TGJ3O, 92
9855021,ENG1D, 61
9855021,ICS3U, 65
9855021,CHY4U, 92
9855021,MFM2P, 53
9524108,PPK4O, 64
9524108,FSF3O, 98
9524108,FSF1D, 66
9524108,HNC3O, 74
9563599,BOH4M, 83
9563599,CIA4U, 77
9563599,ENG4C, 90
9563599,MCV4U, 66
9450043,FSF3U, 87
9450043,CHY4U, 90
9450043,CGD3M, 90
9450043,BOG4E, 78
9418358,PPZ3O, 83
9418358,TGJ4M, 62
9418358,FSF1D, 77
9418358,MHF4U, 88
9452290,THJ4E, 100
9452290,ENG4U, 74
9452290,ICS4U, 97
9452290,TGJ4O, 64
9538026,CIA4U, 64
9538026,PPL3O, 59
9538026,ADA1O, 97
9538026,MPM1P, 92
9645949,HFA4M, 73
9645949,MDM4U, 83
9645949,CPC3O, 78
9645949,BBB4M, 89
9534722,CGD3M, 61
9534722,ENG4C, 68
9534722,CGC1P, 53
9534722,FEF3U, 63
9299149,BOH4M, 82
9299149,PSE4U, 91
9299149,CGF3M, 60
9299149,FSF1P, 70
9367924,FIF3U, 91
9367924,HHS4M, 88
9367924,ATC3O, 54
9367924,HPW3C, 84
9331737,FIF1D, 61
9331737,CIA4U, 68
9331737,MDM1D, 85
9331737,FEF3U, 84
9594294,MHF4U, 99
9594294,SCH4U, 62
9594294,MDM4U, 56
9594294,TEJ3M, 97
9447021,MHF4U, 94
9447021,TEJ4M, 55
9447021,TEJ20, 81
9447021,FSF1D, 97
9920619,PPL2O, 85
9920619,AEA3O, 61
9920619,FSF2D, 99
9920619,FSF4U, 88
9102930,FSF4U, 66
9102930,TEJ20, 60
9102930,SNC4E, 98
9102930,BAT4M, 54
9975424,ENG4C, 53
9975424,SCH4U, 96
9975424,SPH4U, 68
9975424,ADA4M, 67
9066997,PPL1O, 76
9066997,SNC4M, 82
9066997,BOG4E, 61
9066997,HPW3C, 83
9435233,FSF3U, 85
9435233,CGD3M, 94
9435233,ICS2O, 93
9435233,SB14U, 86
9352056,TGJ4M, 86
9352056,ADA1O, 60
9352056,CGC1D, 67
9352056,BAT4M, 94
9382077,SNC2D, 76
9382077,SPH3U, 80
9382077,MCT4C, 59
9382077,HFA4M, 65
9931363,PPL2O, 100
9931363,FIF3U, 56
9931363,TEJ20, 64
9931363,FSF4U, 66
9952061,CHY4C, 91
9952061,SCH4U, 85
9952061,MAP4C, 87
9952061,FSF3O, 98
9686773,MFM2P, 76
9686773,SNC2P, 53
9686773,ENG2D, 75
9686773,MAP4C, 92
9181766,CHI4U, 60
9181766,AEA3O, 66
9181766,HPW3C, 62
9181766,BOH4M, 84
9042624,CLU4U, 66
9042624,PPL1O, 74
9042624,HFN1O, 89
9042624,CPW4U, 72
9756133,TEJ20, 86
9756133,FSF4O, 86
9756133,SNC4M, 91
9756133,PPZ3O, 96
9986585,CGD3M, 64
9986585,SNC1P, 76
9986585,SNC4M, 67
9986585,FSF1P, 53
9099891,PPK4O, 96
9099891,FSF4O, 97
9099891,CHV2O, 72
9099891,MPM1P, 99
9123779,FSF2P, 72
9123779,CGC1P, 86
9123779,SNC4E, 85
9123779,FSF2D, 93
9362802,CIE3M, 71
9362802,FSF2P, 100
9362802,MDM1D, 64
9362802,HPW3C, 80
9900062,FEF2D, 71
9900062,BAF3M, 64
9900062,CIE3M, 67
9900062,SPH4U, 63
9219277,MCV4U, 68
9219277,MPM1P, 81
9219277,SBI3U, 54
9219277,ADA1O, 84
9332389,PPK4O, 54
9332389,ENG2D, 77
9332389,BAF3M, 66
9332389,PSE4U, 71
9654152,BAN4E, 79
9654152,MEL4E, 93
9654152,ATC4E, 89
9654152,ICS4U, 99
9372936,MCT4C, 89
9372936,MPM1P, 74
9372936,BAT4M, 99
9372936,MPM2D, 77
9472648,MFM2P, 55
9472648,HFA4M, 88
9472648,FSF2D, 72
9472648,SB14U, 64
9839122,ADA3O, 55
9839122,CIC3E, 72
9839122,CGC1D, 76
9839122,CGF3M, 66
9389675,MCREU, 64
9389675,ENG1P, 75
9389675,FSF1D, 56
9389675,BOH4M, 85
9838858,SBI3U, 81
9838858,PSE4U, 54
9838858,BBI1O, 60
9838858,SNC2D, 92
9502787,BOH4M, 85
9502787,CGT3E, 60
9502787,CLU3M, 95
9502787,CGW4U, 68
9852461,ADA2O, 72
9852461,THJ4E, 54
9852461,HHS4M, 97
9852461,TGJ3M, 90
9436060,SNC2P, 71
9436060,MFM2P, 64
9436060,FSF2P, 87
9436060,ADA4M, 57
9938274,BOG4E, 85
9938274,SPH3U, 72
9938274,FEF3U, 68
9938274,ADA4E, 90
9356489,HPC3O, 94
9356489,HZT4U, 70
9356489,TEJ4M, 76
9356489,BBB4M, 91
9601416,MEL4E, 70
9601416,ICS2O, 75
9601416,CGC1D, 81
9601416,CGG3O, 74
9123935,BOG4E, 91
9123935,ATC4E, 93
9123935,ATC4M, 92
9123935,PPK4O, 57
9823074,FSF1D, 95
9823074,CGD3M, 79
9823074,MPM2D, 65
9823074,FSF4O, 53
9259513,MEL4E, 84
9259513,ENG4C, 98
9259513,HNC3O, 87
9259513,ATC1O, 95
9047324,MFM2P, 71
9047324,CLU4U, 72
9047324,TEJ3E, 94
9047324,BOG4E, 80
9291647,CPW4U, 64
9291647,MPM1P, 64
9291647,BAF3M, 53
9291647,PSE4U, 92
9660587,ENG3C, 64
9660587,SNC2D, 85
9660587,BBB4E, 89
9660587,FEF2D, 54
9370348,CIA4U, 85
9370348,ATC4M, 78
9370348,BBB4M, 95
9370348,PSE4U, 83
9082517,FSF3O, 70
9082517,SBI3U, 62
9082517,SNC4M, 80
9082517,CGG3O, 81
9811765,CLU4U, 84
9811765,TIJ2O, 72
9811765,CIE3M, 60
9811765,TGJ3M, 82
9769261,ADA2O, 75
9769261,CHI4U, 79
9769261,CLU4U, 60
9769261,HFN2O, 58
9611966,HNC3O, 91
9611966,HPW3C, 59
9611966,TGJ3M, 63
9611966,ADA3M, 54
9061258,PPL1O, 64
9061258,CIA4U, 82
9061258,ICS3U, 77
9061258,CLU4U, 65
9095213,TGJ3M, 76
9095213,FSF2D, 96
9095213,CPW4U, 59
9095213,CGC1P, 62
9016390,CPW4U, 100
9016390,ENG4C, 68
9016390,TGJ3M, 59
9016390,ATC1O, 73
9827169,TGJ3M, 81
9827169,THJ4E, 68
9827169,ENG1D, 83
9827169,MCREU, 94
9661307,MCREU, 62
9661307,ENG2P, 68
9661307,SBI3U, 86
9661307,TEJ3M, 61
9780480,PPL2O, 94
9780480,ENG1P, 64
9780480,BBI1O, 69
9780480,HFN1O, 68
9009648,CPW4U, 90
9009648,HZT4U, 99
9009648,ATC4M, 56
9009648,ENG3C, 99
9678290,SNC4E, 73
9678290,PLF4C, 84
9678290,AEA3O, 62
9678290,CGW4U, 82
9367852,HFA4M, 79
9367852,BOH4M, 67
9367852,SPH4U, 77
9367852,ENG1D, 66
9529637,HIP3E, 69
9529637,TEJ3E, 87
9529637,HPC3O, 71
9529637,HPW3C, 85
9569072,ATC4M, 93
9569072,CPC3O, 62
9569072,CIE3M, 90
9569072,BAN4E, 78
9202409,SNC2P, 74
9202409,ENG4C, 89
9202409,ATC3O, 73
9202409,BBB4M, 55
9875503,SB14U, 100
9875503,CGF3M, 84
9875503,BAT4M, 75
9875503,CIC3E, 56
9103792,ADA1O, 91
9103792,FSF2P, 69
9103792,MCREU, 92
9103792,HZT4U, 84
9387732,SNC1D, 99
9387732,HZT4U, 93
9387732,TEJ4M, 100
9387732,SNC4M, 90
9772716,ATC3M, 81
9772716,ENG4C, 91
9772716,ELS2O, 83
9772716,CIA4U, 84
9936689,SB14U, 71
9936689,CHI4U, 59
9936689,FSF1D, 65
9936689,PPL2O, 88
9578075,ADA4E, 71
9578075,TEJ3E, 89
9578075,CGW4U, 67
9578075,BAN4E, 73
9205129,FSF3U, 60
9205129,ATC1O, 78
9205129,ADA3M, 65
9205129,SPH4U, 55
9604221,MEL4E, 65
9604221,SB14U, 82
9604221,ENG3C, 67
9604221,ENG4C, 92
9356697,CHV2O, 54
9356697,ENG1D, 62
9356697,ENG2P, 66
9356697,ENG3C, 74
9041762,ADA2O, 67
9041762,ATC2O, 78
9041762,CHY4U, 83
9041762,MPM2D, 73
9095758,ADA4E, 56
9095758,MAP4C, 64
9095758,ADA1O, 66
9095758,HFN2O, 54
9927249,MDM4U, 80
9927249,BAT4M, 97
9927249,MAP4C, 67
9927249,CHI4U, 79
9598984,SPH3U, 80
9598984,SCH3U, 83
9598984,FEF3U, 91
9598984,HPW3C, 77
9620667,CHY4C, 58
9620667,MDM1D, 95
9620667,FSF3O, 92
9620667,ELS2O, 60
9890902,TEJ4M, 57
9890902,ENG3U, 88
9890902,CPC3O, 63
9890902,SCH4U, 82
9670774,CHV2O, 70
9670774,SCH4U, 65
9670774,MFM2P, 85
9670774,MDM1D, 60
9874709,SPH4U, 65
9874709,MEL4E, 95
9874709,SNC4M, 98
9874709,PPL1O, 73
9192736,CGW4U, 84
9192736,MDM1D, 84
9192736,FSF1D, 99
9192736,TGJ3O, 88
9975412,ICS3U, 100
9975412,CIC3E, 81
9975412,SCH3U, 68
9975412,CGW4U, 69
9335198,HFN2O, 71
9335198,HPC3O, 83
9335198,TEJ4M, 62
9335198,CLU4U, 64
9754034,SCH4U, 62
9754034,CHV2O, 83
9754034,SNC2D, 90
9754034,ICS2O, 83
9685820,TEJ20, 73
9685820,ICS3U, 91
9685820,MPM1P, 72
9685820,ENG1D, 89
9026606,TEJ3M, 60
9026606,PPL1O, 66
9026606,BBB4M, 76
9026606,SB14U, 69
9308078,FSF2P, 58
9308078,HPW3C, 91
9308078,TEJ3E, 78
9308078,SNC1D, 86
9099179,ENG3U, 75
9099179,FSF2D, 100
9099179,FSF3O, 79
9099179,CLU3M, 68
9774189,MFM2P, 74
9774189,BOH4M, 58
9774189,PPL1O, 64
9774189,MCF3M, 72
9749633,CHV2O, 76
9749633,TGJ4O, 80
9749633,TGJ3M, 84
9749633,FSF4O, 66
9515476,TEJ20, 57
9515476,MDM1D, 92
9515476,SNC4E, 67
9515476,SCH4U, 94
9202094,CHY4C, 90
9202094,FSF2D, 99
9202094,CHY4U, 73
9202094,CHV2O, 85
9442286,ICS4U, 56
9442286,CIC3E, 77
9442286,FEF2D, 83
9442286,PPL1O, 64
9531506,BAN4E, 81
9531506,PPZ3O, 63
9531506,SNC2P, 85
9531506,ENG4C, 70
9659976,ELS2O, 59
9659976,SCH4U, 56
9659976,HFN1O, 60
9659976,BOG4E, 97
9763596,ICS4U, 71
9763596,AEA3O, 80
9763596,ATC2O, 57
9763596,CLU3M, 63
9217998,SCH3U, 77
9217998,PPK4O, 97
9217998,CIC3E, 79
9217998,HHS4M, 59
9117660,CIC3E, 59
9117660,SCH3U, 72
9117660,CHY4C, 75
9117660,ATC2O, 88
9778989,FSF3U, 68
9778989,MAP4C, 63
9778989,SPH3U, 95
9778989,ATC1O, 75
9448328,CLU4U, 68
9448328,PPL3O, 80
9448328,SPH4U, 86
9448328,BAN4E, 80
9439915,ENG2D, 59
9439915,ADA1O, 60
9439915,ENG3U, 64
9439915,MPM1P, 92
9854309,CIE3M, 78
9854309,FSF2P, 64
9854309,BOG4E, 76
9854309,MDM4U, 64
9541179,HFN1O, 84
9541179,HPW3C, 72
9541179,CIC3E, 87
9541179,MPM1P, 58
9828759,ICS2O, 59
9828759,ICS3U, 74
9828759,BOH4M, 54
9828759,CIE3M, 82
9846771,ENG4U, 71
9846771,CIA4U, 97
9846771,FIF1D, 100
9846771,ATC1O, 98
9109830,FIF1D, 91
9109830,HPW3C, 93
9109830,CGT3E, 79
9109830,BOG4E, 89
9236629,PPL1O, 80
9236629,TEJ20, 91
9236629,PPL2O, 85
9236629,CGC1P, 93
9013480,CGD3M, 94
9013480,TGJ4M, 66
9013480,MDM4U, 54
9013480,HPC3O, 66
9156421,FSF4U, 92
9156421,BAN4E, 92
9156421,CHY4U, 79
9156421,MPM1P, 69
9812051,PLF4C, 75
9812051,ATC1O, 60
9812051,ENG4U, 91
9812051,HIP3E, 75
9136230,CLU4U, 62
9136230,ATC3O, 69
9136230,PPL3O, 65
9136230,CGC1P, 93
9627534,HPW3C, 82
9627534,HHS4M, 73
9627534,FEF2D, 89
9627534,TEJ20, 88
9400123,MEL4E, 63
9400123,ICS3U, 74
9400123,HIP3E, 58
9400123,PSE4U, 96
9234772,FSF1P, 63
9234772,FIF1D, 100
9234772,MFM2P, 94
9234772,ENG4U, 77
9387848,CGT3E, 62
9387848,MPM1P, 81
9387848,MCV4U, 60
9387848,ADA3M, 82
9446913,HZT4U, 70
9446913,ATC3M, 92
9446913,ENG1P, 80
9446913,BTT1O, 85
9424061,SNC4M, 87
9424061,MCV4U, 75
9424061,CGT3E, 88
9424061,SNC4E, 93
9563962,ATC3M, 90
9563962,FEF3U, 99
9563962,SCH3U, 54
9563962,TEJ3M, 98
9696743,HZT4U, 99
9696743,MFM2P, 67
9696743,MCREU, 55
9696743,BOG4E, 54
9240982,SNC1P, 67
9240982,SPH3U, 81
9240982,HZT4U, 97
9240982,MFM2P, 95
9002707,ADA2O, 96
9002707,ELS2O, 81
9002707,CGG3O, 77
9002707,MCV4U, 74
9757174,BAF3M, 92
9757174,CGT3E, 53
9757174,CIE3M, 55
9757174,SPH4U, 86
9974999,FIF1D, 91
9974999,TEJ4M, 76
9974999,PPL3O, 86
9974999,HHS4M, 77
9553234,BAN4E, 99
9553234,ADA4E, 78
9553234,SPH3U, 77
9553234,TGJ4M, 70
9056957,BAN4E, 54
9056957,FSF1D, 77
9056957,TEJ4M, 76
9056957,BTT1O, 53
9346614,PPL3O, 81
9346614,CGW4U, 72
9346614,CHV2O, 80
9346614,HZT4U, 58
9648826,ENG1D, 75
9648826,HNC3O, 85
9648826,CGG3O, 74
9648826,HZT4U, 93
9710949,ADA1O, 57
9710949,BAI3E, 53
9710949,BAF3M, 58
9710949,PPK4O, 85
9680224,FEF3U, 61
9680224,ATC3O, 64
9680224,MHF4U, 95
9680224,FSF2P, 65
9033146,ATC3O, 53
9033146,HNC3O, 78
9033146,TEJ3E, 77
9033146,BTT1O, 72
9215537,FSF4O, 89
9215537,FEF3U, 63
9215537,ENG3U, 69
9215537,ENG2D, 75
9206679,SNC2P, 74
9206679,FSF4O, 75
9206679,FSF3U, 70
9206679,ADA1O, 80
9802298,FSF4O, 69
9802298,FIF1D, 88
9802298,MAP4C, 77
9802298,ICS2O, 65
9011444,CHY4C, 56
9011444,FSF4O, 93
9011444,PPK4O, 86
9011444,TEJ3M, 90
9240326,ATC3O, 76
9240326,MPM1P, 84
9240326,TEJ20, 95
9240326,CGT3E, 86
9817340,CPW4U, 65
9817340,BOH4M, 72
9817340,SB14U, 80
9817340,CGW4U, 60
9218807,FSF4O, 59
9218807,CPW4U, 85
9218807,HPW3C, 63
9218807,CGD3M, 90
9242670,ICS4U, 54
9242670,MEL4E, 92
9242670,TEJ4M, 98
9242670,ACL1O, 99
9138411,BOG4E, 96
9138411,HIP3E, 77
9138411,BAT4M, 71
9138411,FSF4O, 80
9135744,FSF1D, 70
9135744,PLF4C, 79
9135744,FIF1D, 59
9135744,PPK4O, 66
9636473,SNC2P, 94
9636473,TEJ20, 78
9636473,ENG4U, 87
9636473,ATC1O, 90
9829197,TGJ3M, 95
9829197,BAI3E, 95
9829197,MDM1D, 59
9829197,HFN2O, 74
9608226,TGJ3O, 95
9608226,FSF1P, 79
9608226,MEL4E, 72
9608226,MCF3M, 81
9479495,ATC3M, 100
9479495,FSF1D, 92
9479495,CHY4U, 81
9479495,ICS4U, 53
9678225,BAF3M, 99
9678225,SB14U, 55
9678225,AEA3O, 92
9678225,ICS3U, 56
9121982,ATC1O, 54
9121982,TGJ4M, 70
9121982,CGT3E, 85
9121982,MEL4E, 96
9203896,HFN1O, 64
9203896,PLF4C, 82
9203896,TGJ4O, 88
9203896,TEJ3E, 59
9012362,MFM2P, 69
9012362,CGD3M, 80
9012362,CHY4U, 69
9012362,SNC2D, 60
9412256,HIP3E, 95
9412256,HPW3C, 82
9412256,FSF4U, 62
9412256,CIA4U, 90
9687816,FSF1D, 72
9687816,ADA3M, 91
9687816,SB14U, 82
9687816,CGC1D, 97
9414139,TEJ4M, 56
9414139,CHV2O, 69
9414139,CGG3O, 54
9414139,TGJ3M, 87
9376130,MPM1P, 57
9376130,HNC3O, 92
9376130,CPC3O, 96
9376130,FSF2P, 87
9715717,HPC3O, 76
9715717,SBI3U, 96
9715717,FSF4O, 75
9715717,SCH4U, 89
9544797,FSF4U, 100
9544797,MPM2D, 93
9544797,ADA4E, 77
9544797,CGG3O, 66
9713909,PPL2O, 77
9713909,SNC2P, 93
9713909,FSF1P, 78
9713909,MAP4C, 58
9492439,TIJ2O, 89
9492439,CGT3E, 82
9492439,MHF4U, 66
9492439,FIF1D, 62
9249782,PPL2O, 94
9249782,AEA3O, 79
9249782,CLU4U, 82
9249782,TGJ4O, 66
9265178,CIE3M, 100
9265178,SPH3U, 100
9265178,HPW3C, 79
9265178,FEF2D, 78
9467770,FIF3U, 79
9467770,CLU4U, 59
9467770,ATC3O, 88
9467770,ICS4U, 89
9455704,ENG4C, 63
9455704,SNC1P, 88
9455704,SNC1D, 91
9455704,MPM1P, 57
9259615,BTT1O, 97
9259615,CIA4U, 85
9259615,ATC2O, 83
9259615,ENG4C, 54
9764674,THJ4E, 65
9764674,HFN2O, 56
9764674,ENG1P, 68
9764674,HFN1O, 87
9837797,FSF1D, 66
9837797,CIE3M, 81
9837797,ICS2O, 100
9837797,PPL1O, 92
9484915,MCV4U, 71
9484915,HHS4M, 81
9484915,HFN1O, 86
9484915,FSF1D, 66
9256740,HIP3E, 53
9256740,SNC4E, 56
9256740,CGT3E, 53
9256740,MCV4U, 73
9772903,FSF4O, 69
9772903,CLU3M, 64
9772903,PPK4O, 68
9772903,BOG4E, 62
9893353,ATC2O, 60
9893353,MCV4U, 62
9893353,PSE4U, 99
9893353,BAN4E, 73
9630282,TGJ3M, 72
9630282,BOG4E, 89
9630282,ATC3O, 77
9630282,BAT4M, 63
9485889,THJ4E, 91
9485889,ADA3M, 84
9485889,PLF4C, 80
9485889,PPL2O, 76
9676387,BOH4M, 85
9676387,ENG3C, 72
9676387,ICS3U, 61
9676387,PPK4O, 85
9500459,CPC3O, 65
9500459,BOG4E, 96
9500459,TGJ4M, 53
9500459,ADA3O, 55
9391220,SPH4U, 80
9391220,TGJ3M, 95
9391220,BAT4M, 58
9391220,ENG1D, 57
9024605,SNC1D, 56
9024605,ENG4C, 81
9024605,TEJ4M, 76
9024605,ATC1O, 54
9106987,CHY4C, 70
9106987,TEJ3E, 82
9106987,HHS4M, 98
9106987,BAI3E, 78
9332315,BAF3M, 88
9332315,FSF1P, 84
9332315,PPL3O, 100
9332315,ADA4M, 92
9932676,CHY4U, 68
9932676,FSF4U, 89
9932676,ENG2D, 66
9932676,TGJ3O, 72
9510884,TEJ4M, 64
9510884,MFM2P, 73
9510884,CHI4U, 55
9510884,ATC4E, 75
9039859,BTT1O, 76
9039859,ATC3M, 58
9039859,BAN4E, 65
9039859,CGD3M, 53
9526214,FEF2D, 83
9526214,ADA3M, 66
9526214,FSF1P, 76
9526214,HPW3C, 54
9890023,TGJ3M, 95
9890023,ATC4E, 67
9890023,MCV4U, 68
9890023,SNC1D, 99
9224058,FSF4O, 60
9224058,THJ4E, 63
9224058,CIE3M, 61
9224058,ELS2O, 58
9259304,SNC1P, 57
9259304,ENG3C, 82
9259304,SNC2D, 80
9259304,ENG1P, 57
9427872,BBB4E, 57
9427872,TIJ2O, 74
9427872,ENG3U, 88
9427872,HFN2O, 72
9421121,CGW4U, 71
9421121,CGC1D, 60
9421121,SNC4M, 65
9421121,CGF3M, 53
9328689,FSF3U, 62
9328689,TGJ3M, 94
9328689,TGJ4O, 79
9328689,ATC1O, 76
9543274,CGC1D, 66
9543274,MCV4U, 82
9543274,HFN1O, 59
9543274,BBI1O, 93
9602286,ENG3U, 72
9602286,ADA2O, 84
9602286,TEJ3E, 86
9602286,SNC4M, 88
9203038,ATC3M, 69
9203038,ADA1O, 69
9203038,SNC2D, 59
9203038,PPL2O, 80
9383588,ADA3M, 81
9383588,CHV2O, 69
9383588,FIF3U, 81
9383588,MDM4U, 93
9738124,MDM4U, 73
9738124,CGC1D, 83
9738124,TGJ4M, 75
9738124,SNC2P, 82
9805554,FSF3U, 67
9805554,CIA4U, 91
9805554,HFN1O, 64
9805554,CGT3E, 58
9163041,CGT3E, 57
9163041,PPL1O, 73
9163041,FSF3U, 57
9163041,HIP3E, 99
9565092,FSF3U, 56
9565092,TGJ4O, 87
9565092,ADA3M, 74
9565092,MCF3M, 63
9339242,FSF4U, 88
9339242,HZT4U, 85
9339242,SB14U, 85
9339242,ICS2O, 63
9685536,BBB4M, 67
9685536,ADA3O, 80
9685536,HZT4U, 61
9685536,HIP3E, 74
9470815,CGD3M, 63
9470815,TEJ20, 93
9470815,BAT4M, 56
9470815,HNC3O, 74
9346181,CGW4U, 78
9346181,MDM1D, 93
9346181,CHV2O, 98
9346181,TEJ20, 65
9107649,SPH4U, 87
9107649,ADA2O, 65
9107649,CGG3O, 97
9107649,BAT4M, 97
9366639,CLU3M, 87
9366639,CLU4U, 90
9366639,TEJ4M, 67
9366639,BOG4E, 90
9584958,ELS2O, 79
9584958,MDM4U, 81
9584958,TGJ3M, 88
9584958,PLF4C, 100
9231276,CIE3M, 91
9231276,ADA3M, 60
9231276,MEL4E, 72
9231276,ADA3O, 83
9769742,HFA4M, 74
9769742,CGG3O, 92
9769742,BOG4E, 65
9769742,MCF3M, 78
9669029,CHV2O, 70
9669029,ADA3O, 87
9669029,ELS2O, 78
9669029,HPC3O, 100
9415606,AEA3O, 75
9415606,PPL3O, 88
9415606,CLU4U, 99
9415606,SPH4U, 98
9592299,FSF3O, 53
9592299,MCV4U, 81
9592299,THJ4E, 83
9592299,CIE3M, 74
9039958,FIF3U, 87
9039958,MFM2P, 93
9039958,MPM2D, 92
9039958,BBI1O, 73
9205430,ATC1O, 71
9205430,ENG2P, 88
9205430,FEF3U, 67
9205430,CHV2O, 58
9557252,PLF4C, 86
9557252,CHV2O, 96
9557252,CLU3M, 69
9557252,SCH4U, 62
9930787,CIA4U, 90
9930787,TIJ2O, 62
9930787,ICS2O, 67
9930787,CGW4U, 61
9194330,FSF1D, 80
9194330,ATC2O, 93
9194330,ICS4U, 73
9194330,FSF2D, 65
9414148,FSF4U, 78
9414148,MAP4C, 79
9414148,CPC3O, 63
9414148,FSF3O, 59
9421009,TGJ3M, 59
9421009,PPL2O, 76
9421009,FSF3U, 54
9421009,TGJ4O, 60
9936507,MDM4U, 53
9936507,HPW3C, 64
9936507,MDM1D, 93
9936507,MEL4E, 63
9637946,ADA3O, 78
9637946,CPC3O, 70
9637946,TGJ3M, 83
9637946,PPL3O, 79
9655244,TGJ3O, 93
9655244,FIF1D, 98
9655244,FEF3U, 65
9655244,CPC3O, 78
9811528,BOH4M, 61
9811528,CGC1D, 79
9811528,HZT4U, 88
9811528,HPW3C, 54
9371156,CGT3E, 98
9371156,SNC2P, 64
9371156,MDM1D, 85
9371156,SNC1P, 71
9310410,SPH3U, 71
9310410,ADA3O, 82
9310410,MCREU, 53
9310410,ENG2D, 81
9766924,TGJ3O, 78
9766924,CHV2O, 91
9766924,SBI3U, 63
9766924,CHY4C, 95
9074987,PSE4U, 58
9074987,TGJ3M, 65
9074987,PLF4C, 95
9074987,HPC3O, 92
9884587,SPH4U, 59
9884587,CPW4U, 54
9884587,ATC3M, 78
9884587,ATC2O, 78
9732915,ADA4M, 82
9732915,ENG3C, 58
